id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
138,2018-01-21 13:10:01.838372,,,,,,f,,3FPRZHYEPZ0AF8L78W4VQUH9EE63V9,AssignmentAccepted
139,2018-01-21 13:23:39.408623,,,,,,f,,3FPRZHYEPZ0AF8L78W4VQUH9EE63V9,AssignmentSubmitted
140,2018-01-21 13:23:51.765842,,,,,,f,,3HMVI3QICKLV9Z2XQ3DW9066YBUY1L,AssignmentAccepted
141,2018-01-21 13:34:48.154106,,,,,,f,,3HMVI3QICKLV9Z2XQ3DW9066YBUY1L,AssignmentSubmitted
142,2018-01-21 13:34:57.779359,,,,,,f,,3ZSANO2JCG0P3SKWYW0SGGMZI0IFSQ,AssignmentAccepted
143,2018-01-21 13:43:45.194612,,,,,,f,,3ZSANO2JCG0P3SKWYW0SGGMZI0IFSQ,AssignmentSubmitted
144,2018-01-21 13:44:06.282473,,,,,,f,,3U5JL4WY5L2N1T968PAWOK608PC4X0,AssignmentAccepted
145,2018-01-21 13:55:11.209984,,,,,,f,,3U5JL4WY5L2N1T968PAWOK608PC4X0,AssignmentSubmitted
146,2018-01-21 13:55:30.225569,,,,,,f,,3MHW492WW16B1UTHEE9AMTQFE5QVMK,AssignmentAccepted
147,2018-01-21 14:14:18.522408,,,,,,f,,3MHW492WW16B1UTHEE9AMTQFE5QVMK,AssignmentSubmitted
